"Di","sp_name","Ui"
0.411664916998367,"Chelmon rostratus",0.0124224611678298
0.488742250456394,"Chelmonops curiosus",0.0172907124293269
0.487923233436768,"Chelmonops truncatus",0.017313265456244
0.622625272210032,"Chelon auratus",0.359998802797629
0.645705317408403,"Chelon labrosus",0.188282235371734
0.588786256675749,"Chelon ramada",0.0052565310504628
0.629678801182953,"Chelon richardsonii",0.362616012249818
0.41588679226181,"Chilomycterus antennatus",0.0211041551334118
0.417985310773944,"Chilomycterus reticulatus",0.0116267258414768
0.486590099938703,"Chirodactylus brachydactylus",0.0130476531783779
0.649421160076985,"Chirolophis ascanii",0.0439816215639648
0.534083485305506,"Chironemus maculosus",0.0182960043054235
0.531992329363406,"Chironemus marmoratus",0.0162550846768141
0.579169917920415,"Chironemus microlepis",0.0915460420043794
0.519655319845621,"Chlorurus atrilunula",0.00845777677637163
0.523432207518015,"Chlorurus bleekeri",0.01550385115375
0.555101050933005,"Chlorurus bowersi",0.353663038775655
0.523409447875825,"Chlorurus capistratoides",0.0267472336293629
0.520308434106186,"Chlorurus frontalis",0.0323948092277491
0.523949982418066,"Chlorurus gibbus",0.0093173493960035
0.519499368238803,"Chlorurus japanensis",0.00845777677637163
0.523962946596089,"Chlorurus microrhinos",0.0093173493960035
0.5215113648108,"Chlorurus rhakoura",0.01550385115375
0.519773832744411,"Chlorurus sordidus",0.0269263480799738
0.495811304881701,"Chlorurus spilurus",0.0880751210382151
0.52662639117128,"Chlorurus strongylocephalus",0.0223353898692851
0.423564071521121,"Choerodon anchorago",0.00839037975657281
0.477836614096206,"Choerodon azurio",0.0240952118728899
0.413919879068059,"Choerodon cauteroma",0.0122481986229514
0.47925979927614,"Choerodon cephalotes",0.030124811488183
0.423693874488412,"Choerodon cyanodus",0.0140119152094033
0.410412587981843,"Choerodon fasciatus",0.0150737966583295
0.415505302839062,"Choerodon graphicus",0.0178267198841599
0.480473097512888,"Choerodon jordani",0.0199187155824562
0.499784603968072,"Choerodon monostigma",0.0131737915589949
0.488036965360557,"Choerodon rubescens",0.0215076733297827
0.428838323437269,"Choerodon schoenleinii",0.0245312633358417
0.411235420061799,"Choerodon vitta",0.00832487438079288
0.484096728587554,"Chromis abrupta",0.0250407981023805
0.486604533668496,"Chromis acares",0.0286245766902868
0.476693305545616,"Chromis agilis",0.018424591083723
0.476997956253564,"Chromis alpha",0.00685205765675486
0.473513877283567,"Chromis alta",0.0219963906029918
0.481530643325594,"Chromis amboinensis",0.0141873850783833
0.472170095856336,"Chromis analis",0.01090925686223
0.471979900506399,"Chromis atrilobata",0.0162287402319802
0.472445264419143,"Chromis atripectoralis",0.019309497565825
0.483483394506304,"Chromis atripes",0.0141873850783833
0.479717785401737,"Chromis bami",0.018424591083723
0.479721766350057,"Chromis caudalis",0.0156447251830275
0.532504496737087,"Chromis chromis",0.0672640727603458
0.471490294975105,"Chromis chrysura",0.0177379645625427
0.47839699172645,"Chromis cinerascens",0.013304701422562
0.473200453303863,"Chromis crusma",0.0201408792256212
0.471800661791155,"Chromis cyanea",0.0155643547141498
0.483813607428073,"Chromis dimidiata",0.026804831412126
0.538160923212812,"Chromis dispilus",0.0260340183072253
0.486834622757614,"Chromis elerae",0.018693199544873
0.478005117322371,"Chromis flavaxilla",0.00752008715866664
0.477724502156618,"Chromis flavipectoralis",0.00685205765675486
0.471261346642531,"Chromis flavomaculata",0.0198933484573367
0.474426595723851,"Chromis fumea",0.0211498051578711
0.480646404760045,"Chromis hanui",0.028616118087128
0.486229835714022,"Chromis hypsilepis",0.0651276761989061
0.472094569353793,"Chromis insolata",0.0141597194009112
0.480908948157431,"Chromis iomelas",0.0240011969847656
0.546558382208886,"Chromis klunzingeri",0.0361652252050081
0.476841590464139,"Chromis lepidolepis",0.00767184100896791
0.535322731251113,"Chromis limbata",0.0198819414801901
0.573265961648304,"Chromis limbaughi",0.130942271097917
0.483055973183379,"Chromis lineata",0.0106890951209807
0.475825123136318,"Chromis margaritifer",0.0175339570541774
0.471999611011802,"Chromis multilineata",0.01090925686223
0.481998671401034,"Chromis nigrura",0.0101113532733368
0.483106653455251,"Chromis nitida",0.0551406063225562
0.47243577581026,"Chromis notata",0.0161449653885836
0.479611713484648,"Chromis opercularis",0.0170030373541167
0.472106322391631,"Chromis ovalis",0.00510419111240316
0.474044996237084,"Chromis pamae",0.0178553874348016
0.525081740245814,"Chromis pelloura",0.0180594484112817
0.477195298251206,"Chromis pembae",0.00971809307914788
0.551403683055258,"Chromis punctipinnis",0.059014942852368
0.475752904768661,"Chromis randalli",0.0271261355301357
0.49303471761255,"Chromis retrofasciata",0.0458339400572327
0.475739866341788,"Chromis scotochiloptera",0.0252068738925708
0.475617818704659,"Chromis scotti",0.0018933073170915
0.475690358860737,"Chromis ternatensis",0.0018933073170915
0.482793322211252,"Chromis vanderbilti",0.0372812667842078
0.48659311455574,"Chromis viridis",0.0195463061477169
0.473292743803078,"Chromis weberi",0.0139846822926136
0.544143816930505,"Chromis westaustralis",0.0361652252050081
0.477664867088878,"Chromis xanthochira",0.013304701422562
0.473640844038878,"Chromis xanthura",0.0139846822926136
0.484606973983983,"Chromis xutha",0.0106890951209807
0.519165318800962,"Chrysiptera biocellata",0.0164275577372948
0.534413390588601,"Chrysiptera bleekeri",0.0144263575341245
0.498942141468982,"Chrysiptera brownriggii",0.0102876291957079
0.489384784421912,"Chrysiptera caesifrons",0.0302997975062331
0.491181189372105,"Chrysiptera cyanea",0.0142068253708971
0.486149075484727,"Chrysiptera flavipinnis",0.0161296543857918
0.483257459124222,"Chrysiptera galba",0.0229479897450473
0.49140842680404,"Chrysiptera glauca",0.0234294907434008
0.485111638140261,"Chrysiptera hemicyanea",0.0157772454205706
0.491325069904201,"Chrysiptera notialis",0.019449059542137
0.534440961744062,"Chrysiptera oxycephala",0.015778333517798
0.491682251529741,"Chrysiptera parasema",0.0473026595548552
0.495624724882006,"Chrysiptera rapanui",0.0345637149605408
0.493051289607533,"Chrysiptera rex",0.0145537765266502
0.487492526524324,"Chrysiptera rollandi",0.0125191261198693
0.536157804621521,"Chrysiptera springeri",0.0177008688298921
0.486438352049417,"Chrysiptera starcki",0.0187841117639357
0.490415568479608,"Chrysiptera talboti",0.0197192640821959
0.486145324896332,"Chrysiptera taupou",0.0125191261198693
0.536207706063429,"Chrysiptera traceyi",0.0177008688298921
0.490441866934857,"Chrysiptera tricincta",0.016108444314784
0.496575149867846,"Chrysiptera unimaculata",0.0220023634120168
0.492646913352902,"Chrysoblephus laticeps",0.0414213608981863
0.415933380775998,"Cirrhilabrus cyanopleura",0.0109587461857919
0.416535567513344,"Cirrhilabrus exquisitus",0.00578592126841013
0.535300694067573,"Cirrhilabrus flavidorsalis",0.00934146473484813
0.419703927020455,"Cirrhilabrus katherinae",0.0128103732046772
0.412832596788077,"Cirrhilabrus laboutei",0.0169305829737587
0.413787475620427,"Cirrhilabrus lineatus",0.0044347496691163
0.413640908764234,"Cirrhilabrus punctatus",0.0058024207998411
0.552008934073049,"Cirrhilabrus randalli",0.00842185519075865
0.412443005411102,"Cirrhilabrus scottorum",0.00670264162900708
0.419935832386308,"Cirrhilabrus solorensis",0.0108054810393705
0.417049903534835,"Cirrhilabrus temminckii",0.0131828707605049
0.432234959325835,"Cirrhilabrus walindi",0.0262592284279
0.479840618696885,"Cirrhitichthys aprinus",0.0350469501818641
0.490653633416351,"Cirrhitichthys falco",0.0358904181044397
0.488919736929925,"Cirrhitichthys oxycephalus",0.0140914293365135
0.478558183657954,"Cirrhitops fasciatus",0.0410457426297077
0.485495546088697,"Cirrhitops hubbardi",0.0394841653839556
0.479127938757169,"Cirrhitus pinnulatus",0.00530225894309536
0.491339720661489,"Cirrhitus rivulatus",0.0450672446148116
0.550304418426431,"Cirripectes alboapicalis",0.0404808281957331
0.563591272947511,"Cirripectes alleni",0.0475283315863315
0.554451213994493,"Cirripectes auritus",0.0139531801169972
0.548572196879151,"Cirripectes castaneus",0.0129158078609421
0.547744006640067,"Cirripectes chelomatus",0.00959954310603965
0.550823617111409,"Cirripectes filamentosus",0.0130591734375912
0.546978253196943,"Cirripectes fuscoguttatus",0.010749654666792
0.599492523864895,"Cirripectes hutchinsi",0.0251851047545231
0.528380486332153,"Cirripectes polyzona",0.0332777478613212
0.551416989603147,"Cirripectes springeri",0.0213993155436472
0.54724543904236,"Cirripectes stigmaticus",0.00959954310603965
0.549041528578639,"Cirripectes vanderbilti",0.0327234633897225
0.548987121986348,"Cirripectes variolosus",0.0157503770771977
0.576291736410516,"Cleidopus gloriamaris",0.037329125713087
0.472178155051671,"Clepticus parrae",0.0195941640409595
0.535924366346304,"Clinus superciliosus",0.026478265474477
0.536488718949642,"Clinus venustris",0.020066430745665
0.58777140035116,"Cnidoglanis macrocephalus",0.126581814104469
0.541071165570382,"Cochleoceps bicolor",0.019865490355878
0.536655982813885,"Cochleoceps orientalis",0.0337662096888968
0.619282197507452,"Conger verreauxi",0.0865987359576094
0.566002583686415,"Congiopodus peruvianus",0.0387232439715245
0.485158169357299,"Coradion altivelis",0.0322761375056944
0.419279743831266,"Coradion chrysozonus",0.0112809511565073
0.485319869826668,"Coris auricularis",0.0116034530338747
0.480470383922201,"Coris aurilineata",0.0256924198164533
0.429720197702981,"Coris aygula",0.0201685045049207
0.41096566508379,"Coris batuensis",0.00933830606670332
0.43208669938574,"Coris bulbifrons",0.0465458410421292
0.410400017119445,"Coris caudimacula",0.00556576491844898
0.416411419640039,"Coris centralis",0.0157896554779753
0.413239486651051,"Coris cuvieri",0.0073196442622709
0.415766626734085,"Coris debueni",0.0131254103734544
0.476987517960922,"Coris dorsomacula",0.0303011776475979
0.423172455590213,"Coris formosa",0.023982952083972
0.413760755282049,"Coris gaimard",0.0118218503180455
0.414561638057339,"Coris hewetti",0.0152240887894047
0.479546616725225,"Coris julis",0.0235657655250761
0.423751520545107,"Coris picta",0.0262031843242489
0.41139522745398,"Coris pictoides",0.00777085036326241
0.409988514091555,"Coris roseoviridis",0.0139547976935711
0.485164549669156,"Coris sandeyeri",0.0152451464138738
0.41197699367718,"Coris venusta",0.0177293365485764
0.599406771361531,"Coryphopterus dicrus",0.0315984083294735
0.616836788965196,"Coryphopterus eidolon",0.0470605824009075
0.596006003288743,"Coryphopterus glaucofraenum",0.011673275665795
0.607526020999718,"Coryphopterus hyalinus",0.0485240505491229
0.600412286056192,"Coryphopterus lipernes",0.0299439573814448
0.604689730589339,"Coryphopterus personatus",0.0423524296934047
0.593260743157737,"Coryphopterus urospilus",0.0433358522341676
0.543472396139407,"Cratinus agassizii",0.0407554888451804
0.552620501362059,"Cremnochorites capensis",0.0320637753173451
0.622013658159208,"Crenimugil crenilabis",0.0825887247983266
0.540772615808902,"Cristiceps aurantiacus",0.0263455841697206
0.525823330484313,"Crocodilichthys gracilis",0.0134534909013677
0.485493934725227,"Cromileptes altivelis",0.0058372937070364
0.548728616626028,"Crossosalarias macrospilus",0.0137032593287173
0.546459871117709,"Cryptichthys jojettae",0.00881972565315245
0.539806928120621,"Cryptocentrus caeruleomaculatus",0.0304338328210327
0.537901500015603,"Cryptocentrus caeruleopunctatus",0.0041538980691212
0.587517487254077,"Cryptocentrus cinctus",0.0203239648397743
0.593414742796982,"Cryptocentrus cryptocentrus",0.0336991631836835
0.537691029109577,"Cryptocentrus fasciatus",0.0125277253829927
0.541453289478465,"Cryptocentrus strigilliceps",0.0165154343069014
0.498553904905268,"Ctenochaetus binotatus",0.0105058830715244
0.495517072773044,"Ctenochaetus cyanocheilus",0.0222833118506904
0.492141762511304,"Ctenochaetus flavicauda",0.0243068946572529
0.497615198296395,"Ctenochaetus hawaiiensis",0.00498490847216762
0.500105746249852,"Ctenochaetus marginatus",0.020398039076275
0.498691659147626,"Ctenochaetus striatus",0.00805301152670981
0.502551517711768,"Ctenochaetus tominiensis",0.0243898015705912
0.501632302791161,"Ctenochaetus truncatus",0.0243898015705912
0.58942376584138,"Ctenogobiops aurocingulus",0.0052565310504628
0.540675244047694,"Ctenogobiops crocineus",0.0124926338049201
0.541067309513021,"Ctenogobiops feroculus",0.0132221134107044
0.549500715481341,"Ctenogobiops maculosus",0.0408450276363553
0.54443949559318,"Ctenogobiops mitodes",0.0130158763312552
0.542239292703144,"Ctenogobiops pomastictus",0.0138005157511003
0.546045076293664,"Ctenogobiops tangaroai",0.0130158763312552
0.521336988801545,"Ctenolabrus rupestris",0.0558341850084113
0.616542478375926,"Cybiosarda elegans",0.0388480481006176
0.413171338143256,"Cyclichthys orbicularis",0.0124997798091643
0.619988340286998,"Cymatogaster aggregata",0.0689296782040611
0.677182130556543,"Cymbacephalus beauforti",0.12799662627421
0.571808806958791,"Cypho purpurascens",0.0134632431417355
0.488416245686575,"Cypho zaps",0.00884743725926362
0.47524182117971,"Cyprinocirrhites polyactis",0.0243944134629312
0.509372118375085,"Dactylophora nigricans",0.0213039544712535
0.524510438383713,"Dactylopus dactylopus",0.0249580283679021
0.472232578580229,"Dascyllus albisella",0.00510419111240316
0.489159999082403,"Dascyllus aruanus",0.0175043572830238
0.489894984959839,"Dascyllus carneus",0.0303241298907074
0.47576933498103,"Dascyllus flavicaudus",0.0192938788032885
0.531079294156966,"Dascyllus marginatus",0.0271850450555936
0.479728869036966,"Dascyllus melanurus",0.0154306204258225
0.474717170672204,"Dascyllus reticulatus",0.0175603742007499
0.480144851076355,"Dascyllus strasburgi",0.0311174777868753
0.476585191811474,"Dascyllus trimaculatus",0.0195660104731172
0.630845131433124,"Decapterus koheru",0.0590672378839716
0.610036906737592,"Decapterus macarellus",0.0381255833821436
0.615709763922337,"Decapterus muroadsi",0.0452346927168832
0.590124206281699,"Decapterus punctatus",0.0127841751727414
0.559876494388466,"Dellichthys morelandi",0.0288966104696257
0.536521299140992,"Dendrochirus barberi",0.0255792152430511
0.479460295574076,"Dendrochirus zebra",0.0442648111045814
0.562243156500363,"Dentex dentex",0.050523660212669
0.558214954061401,"Dermatolepis dermatolepis",0.0550321668585617
0.4853980309758,"Diademichthys lineatus",0.0232370102034817
0.532262016726244,"Diagramma labiosum",0.0125018029797306
0.539226348014852,"Diagramma melanacrum",0.0610673005505958
0.627717081538356,"Dicentrarchus labrax",0.0623451650835915
0.616471527161558,"Dicentrarchus punctatus",0.36101037998693
0.60644489293512,"Dichistius capensis",0.0806987084741289
0.482856417901812,"Dicotylichthys punctulatus",0.021197200053657
0.611082160808704,"Dinolestes lewini",0.0320333271460384
0.415240294818909,"Diodon holocanthus",0.00559935040951393
0.424732186783831,"Diodon hystrix",0.013511072900763
0.420027140402343,"Diodon liturosus",0.0164808926464832
0.497411118071321,"Diodon nicthemerus",0.0181674708247609
0.484256615254717,"Diplodus annularis",0.0206483990251037
0.483855788263823,"Diplodus argenteus",0.0294339184778716
0.49371088757756,"Diplodus capensis",0.0130945700219731
0.488888143422334,"Diplodus cervinus",0.0308241512607195
0.545316511160977,"Diplodus puntazzo",0.0637978078990966
0.486792901778774,"Diplodus sargus",0.0298309580796418
0.482255492095338,"Diplodus vulgaris",0.0184792859150357
0.623510420579991,"Diplogrammus goramensis",0.0629672606433193
0.543901403388096,"Diplogrammus xenicus",0.0448212720001256
0.504793675446372,"Diploprion bifasciatum",0.0204460859647396
0.424441035416978,"Diproctacanthus xanthurus",0.0193534488804905
0.613785476447823,"Dipterygonotus balteatus",0.0337844079527725
0.51680612814954,"Dischistodus chrysopoecilus",0.01008594138487
0.514738613299138,"Dischistodus darwiniensis",0.0136760437936186
0.516995134966822,"Dischistodus melanotus",0.00792428714240181
0.51667983069822,"Dischistodus perspicillatus",0.00792428714240181
0.515844021688671,"Dischistodus prosopotaenia",0.0149200831987365
0.515343864061833,"Dischistodus pseudochrysopoecilus",0.00691082556342803
0.416701558113555,"Doratonotus megalepis",0.0156954541760447
0.490619371408825,"Dotalabrus alleni",0.0261050066410855
0.50032798399382,"Dotalabrus aurantiacus",0.0270501279039599
0.522305108694863,"Dules auriga",0.0457858330395934
0.616951108528086,"Echeneis naucrates",0.0375746377765405
0.613875850190075,"Echeneis neucratoides",0.0375746377765405
0.58247194932093,"Echidna nebulosa",0.0222194963865543
0.578104354589002,"Echidna nocturna",0.0443993041220984
0.557741907073469,"Ecsenius aequalis",0.0118098791576246
0.563529083789899,"Ecsenius alleni",0.0129486013802206
0.564580571294431,"Ecsenius bandanus",0.0124534056117318
0.557691777888193,"Ecsenius bathi",0.0168050397386731
0.549835733279164,"Ecsenius bicolor",0.0129158078609421
0.567447970541343,"Ecsenius fijiensis",0.0475283315863315
0.555056372222529,"Ecsenius fourmanoiri",0.0266085307627813
0.541784508993233,"Ecsenius frontalis",0.000801354858342676
0.541770329468751,"Ecsenius gravieri",0.000801354858342676
0.549996183689276,"Ecsenius lineatus",0.00447057983071809
0.551271180292587,"Ecsenius lividanalis",0.00838333151671893
0.533334792546399,"Ecsenius midas",0.0326712789315638
0.563007022776797,"Ecsenius minutus",0.0124534056117318
0.559256717601063,"Ecsenius nalolo",0.036436926296516
0.553823854024747,"Ecsenius namiyei",0.0111932738783726
0.556013115309428,"Ecsenius oculatus",0.0117194002055384
0.5665130856846,"Ecsenius prooculis",0.0170356562560926
0.550339452997039,"Ecsenius schroederi",0.00838333151671893
0.55426290159259,"Ecsenius stictus",0.0103542299699662
0.551052069383827,"Ecsenius stigmatura",0.0187252146913963
0.556441638805706,"Ecsenius tigris",0.00483971621021009
0.566800127593831,"Ecsenius trilineatus",0.0129486013802206
0.554352010152314,"Ecsenius yaeyamaensis",0.01405649438957
0.481890637238055,"Ekemblemaria myersi",0.0183571614536165
0.552661946334364,"Elacatinus evelynae",0.00900065464591982
0.55437637594389,"Elacatinus figaro",0.0343193970000589
0.551366552733059,"Elacatinus genie",0.00900065464591982
0.487278312096825,"Elacatinus horsti",0.0230313394078983
0.55056293891508,"Elacatinus oceanops",0.0134439952846215
0.554225026397326,"Elacatinus prochilos",0.0327170600223594
0.551662410942584,"Elacatinus puncticulatus",0.0134439952846215
0.552367213721952,"Elacatinus randalli",0.0180638983284527
0.491126666058629,"Elacatinus xanthiprora",0.0191146492262623
0.62410972353912,"Elagatis bipinnulata",0.0336568036646041
0.543144358391498,"Eleotrica cableae",0.0201248444335632
0.630872777921606,"Elops affinis",0.0638814885291867
0.569273761655471,"Embiotoca jacksoni",0.0179537552490445
0.61371843391623,"Embiotoca lateralis",0.0448274320401703
0.622514738945206,"Emblemariopsis signifer",0.00596364364605273
0.633112528620518,"Enchelycore lichenosa",0.0511650188428491
0.647550069929434,"Enchelycore ramosa",0.0511650188428491
0.621014551163783,"Engraulis australis",0.0560192156830011
0.499868586544884,"Enneanectes carminalis",0.0261245712571249
0.54143706940436,"Enneapterygius atrogulare",0.0380302903892614
0.489801880976229,"Enneapterygius hemimelas",0.0178103586833171
0.545804367615854,"Enneapterygius kermadecensis",0.0192663500293556
0.4933140272563,"Enneapterygius larsonae",0.0132003082508553
0.495331307149134,"Enneapterygius mirabilis",0.0285210520948749
0.542303855850594,"Enneapterygius rufopileus",0.0192663500293556
0.539710216067219,"Enneapterygius similis",0.037571320092213
0.634416464013046,"Enophrys diceraus",0.176864633150827
0.489187881828995,"Enoplosus armatus",0.0200013766436509
0.533019843702606,"Eocallionymus papilio",0.0327082171862086
0.420838856728328,"Epibulus brevis",0.0132225908866502
0.424012138339733,"Epibulus insidiator",0.0161639540875726
0.543410979193364,"Epinephelides armatus",0.0250786961822968
0.475730442879135,"Epinephelus adscensionis",0.0274303898814566
0.486441866461092,"Epinephelus analogus",0.0525604101626372
0.531135521216089,"Epinephelus areolatus",0.0680533331590855
0.474620773492447,"Epinephelus bilobatus",0.0178726270576753
0.487347720495813,"Epinephelus bleekeri",0.0174735796394662
0.425469498586915,"Epinephelus coeruleopunctatus",0.0181489958606033
0.490828518442597,"Epinephelus coioides",0.0178471799113844
0.476508646062993,"Epinephelus corallicola",0.0129507323407084
0.545828913927198,"Epinephelus costae",0.0285616044902066
0.493644295303424,"Epinephelus cyanopodus",0.0329817739886209
0.507712552854077,"Epinephelus daemelii",0.0389681120818058
0.417854009204632,"Epinephelus fasciatus",0.0153842323753055
0.506241646511865,"Epinephelus fuscoguttatus",0.0648571869581528
0.534933693235508,"Epinephelus guttatus",0.0176618482024963
0.481372153136635,"Epinephelus hexagonatus",0.0190085704023743
0.482174029521177,"Epinephelus howlandi",0.0143380600630844
0.475345208861143,"Epinephelus irroratus",0.0242053566914373
0.46321245882804,"Epinephelus itajara",0.0401657917047757
0.481985259221297,"Epinephelus labriformis",0.0178590659434001
0.484379233957133,"Epinephelus lanceolatus",0.0101547222857494
0.493491481398783,"Epinephelus longispinis",0.030644732744144
0.47718296596143,"Epinephelus macrospilos",0.0102483379084346
0.47964764252208,"Epinephelus maculatus",0.0193665709003115
0.501614158749598,"Epinephelus malabaricus",0.0471830244108407
0.544520221803105,"Epinephelus marginatus",0.0285616044902066
0.479672264593185,"Epinephelus melanostigma",0.01786814817842
0.475031166728925,"Epinephelus merra",0.00934130686212937
0.484823111647263,"Epinephelus morio",0.0482254616376762
0.487056260083943,"Epinephelus multinotatus",0.00973022548937168
0.475221186811247,"Epinephelus ongus",0.0103389802181697
0.484740104134845,"Epinephelus polyphekadion",0.0123182438300101
0.481435634029521,"Epinephelus quoyanus",0.0131340880666991
0.474204095315962,"Epinephelus rivulatus",0.0306257528314797
0.487323870510372,"Epinephelus socialis",0.0177180281701249
0.474775277040845,"Epinephelus spilotoceps",0.0103389802181697
0.495153755490065,"Epinephelus striatus",0.00407868103912275
0.488232021396534,"Epinephelus tauvina",0.0114114207290753
0.507201197598114,"Epinephelus tukula",0.022746827336173
0.539044663519688,"Epinephelus undulatostriatus",0.0250786961822968
0.568671095634384,"Equetus punctatus",0.0270581480268853
0.543310023539381,"Eubalichthys bucephalus",0.0236252816799464
0.542857400164504,"Eubalichthys caeruleoguttatus",0.0463610402465639
0.552685836053335,"Eubalichthys cyanoura",0.018200918660796
0.550438175144247,"Eubalichthys gunnii",0.0170606719056955
0.543019051188439,"Eubalichthys mosaicus",0.0236252816799464
0.642235208046836,"Eucinostomus dowii",0.0423197090988961
0.48555640757706,"Eupetrichthys angustipes",0.011105605112459
0.633560799028646,"Euthynnus affinis",0.00827236195695832
0.615522373510357,"Euthynnus lineatus",0.0279699282664571
0.667135191659364,"Eutrigla gurnardus",0.122180566882822
0.493373289487494,"Eviota albolineata",0.00461295474438086
0.512160760833096,"Eviota atriventris",0.0332014152958521
0.495247273447121,"Eviota bifasciata",0.0130955836304847
0.498894525519625,"Eviota bimaculata",0.0379059511732598
0.589380275053877,"Eviota fasciola",0.1079852999676
0.498259031338677,"Eviota guttata",0.00553114639933607
0.506784954462146,"Eviota hoesei",0.0274398039813166
0.563216791562112,"Eviota lachdeberei",0.0133766577440567
0.496119673015104,"Eviota latifasciata",0.00536226724976153
0.493671093046267,"Eviota melasma",0.00461295474438086
0.49566599551818,"Eviota mikiae",0.0130955836304847
0.495477858725033,"Eviota nigriventris",0.00894045533571984
0.496049099243565,"Eviota pellucida",0.00409619299497631
0.494585553927165,"Eviota prasites",0.0114114714810255
0.565552789903131,"Eviota raja",0.0133766577440567
0.49859840894869,"Eviota readerae",0.0274398039813166
0.545792412720487,"Eviota rubriceps",0.011063508982693
0.497782078277573,"Eviota sebreei",0.00553114639933607
0.49874030836801,"Eviota sigillata",0.0202153142266801
0.547722455047337,"Eviota storthynx",0.0575769995434239
0.560171959147541,"Eviota zebrina",0.0209717152438474
0.491745476731486,"Evistias acutirostris",0.0157848245869987
0.539748635057468,"Exallias brevis",0.0668077997955061
0.543065058155352,"Exyrias belissimus",0.0487611752870599
0.551557665027779,"Favonigobius lateralis",0.0277247264211664
0.542005028520781,"Foetorepus calauropomus",0.0219847553149746
0.41073209355783,"Forcipiger flavissimus",0.00929546395396979
0.413412511625944,"Forcipiger longirostris",0.00724340363088468
0.538002458908921,"Forsterygion capito",0.0193996227054316
0.548889190191006,"Forsterygion flavonigrum",0.00856386546435032
0.560023642037873,"Forsterygion gymnotum",0.025988119676769
0.545388844851014,"Forsterygion lapillum",0.00881972565315245
0.540867173170845,"Forsterygion malcolmi",0.0192022701617056
0.554611838020407,"Forsterygion maryannae",0.084552564752777
0.545288910620861,"Forsterygion varium",0.0255431827097497
0.54046553356314,"Furcina osimae",0.00894558962340542
0.594113000401681,"Fusigobius duospilus",0.0171454274491512
0.591198934038749,"Fusigobius inframaculatus",0.0508157630676589
0.598292131027698,"Fusigobius melacron",0.0324941558886012
0.597044765166383,"Fusigobius neophytus",0.0233553107429984
0.597150344599551,"Fusigobius signipinnis",0.0171454274491512
0.687565405421407,"Gadus morhua",0.0289356008968975
0.620070558055184,"Gasterosteus aculeatus",0.0236464027471823
0.409713929254455,"Genicanthus caudovittatus",0.0100695348404305
0.474475122592806,"Genicanthus lamarck",0.0180398526784534
0.478045614903851,"Genicanthus semicinctus",0.0511161197932597
0.471851907687768,"Genicanthus watanabei",0.0216746489336513
0.679463347268941,"Genypterus tigerinus",0.0750738107585087
0.644030115121044,"Gerres cinereus",0.0650688659661734
0.642604680263581,"Gerres equulus",0.0607134551897187
0.642289270452257,"Gerres subfasciatus",0.0423197090988961
0.583698313634844,"Girella cyanea",0.0535405608902551
0.565833359635981,"Girella elevata",0.0149956875860585
0.55994163519849,"Girella fimbriata",0.0259629237108657
0.575694165743554,"Girella freminvillii",0.0535405608902551
0.566850636513428,"Girella nigricans",0.0302799644114566
0.533837959073674,"Girella punctata",0.0915027181088885
0.57834192532348,"Girella simplicidens",0.0531578300411845
0.566445899778104,"Girella tephraeops",0.00873502794649496
0.563992173019073,"Girella tricuspidata",0.0149956875860585
0.570081991045824,"Girella zebra",0.0105649015174156
0.686738483700463,"Glaucosoma hebraicum",0.104664841850124
0.600449790288506,"Glaucosoma magnificum",0.0549797831389703
0.685417072039321,"Glaucosoma scapulare",0.0576567623834182
0.556055482868653,"Glyptoparus delicatulus",0.00483971621021009
0.550435452466231,"Gnathanacanthus goetzeei",0.00983325236478151
0.592111567551542,"Gnathanodon speciosus",0.022934851921635
0.411816802506955,"Gnathodentex aureolineatus",0.0140336493076073
0.606146899722287,"Gnatholepis anjerensis",0.0134323906688369
0.590106799906278,"Gnatholepis cauerensis",0.00976055723929015
0.60328618616241,"Gnatholepis thompsoni",0.0134323906688369
0.532805426371452,"Gobioclinus dendriticus",0.0608500397059624
0.48491724002163,"Gobiodon citrinus",0.0399539584647832
0.561287171417056,"Gobiodon heterospilos",0.0168050397386731
0.490302885811785,"Gobiodon histrio",0.0191137648320533
0.48840544306084,"Gobiodon okinawae",0.012022440799891
0.486838540540239,"Gobiodon quinquestrigatus",0.0100013977909489
0.487758656697584,"Gobiodon spilophthalmus",0.012022440799891
0.592776345497692,"Gobius bucchichi",0.0569825932597875
0.551796418294222,"Gobius cruentatus",0.03973026755161
0.543192048959461,"Gobius fallax",0.0336135918934422
0.563372156036381,"Gobius niger",0.0560606879995236
0.598665218119542,"Gobius paganellus",0.0339037169662427
0.60355126194932,"Gobius xanthocephalus",0.0339037169662427
0.600919117252238,"Gobiusculus flavescens",0.0548613212373782
0.418051350863323,"Gomphosus caeruleus",0.013849367504287
0.413355062657079,"Gomphosus varius",0.0124997798091643
0.670024378700564,"Gorgasia galzini",0.089242574341596
0.488988200017335,"Gracila albomarginata",0.0156272222496426
0.513390074907137,"Gramma brasiliensis",0.0461961799571607
0.513107746026563,"Gramma loreto",0.0461961799571607
0.634223580745216,"Grammatorcynus bicarinatus",0.0266419569694133
0.626600498694654,"Grammatorcynus bilineatus",0.0181032432116153
0.478522160862581,"Grammistes sexlineatus",0.0103027499795364
0.586213073497114,"Gunnellichthys monostigma",0.0305824842001716
0.554034774311983,"Gymnocaesio gymnoptera",0.0213889590736903
